event_id,strategy,side,signal_ts,signal_bar_ts,entry_type,outcome,entry_ts,exit_ts,exit_reason,symbol,candidate,scenario
regime_range_reversion_v2:GBPUSD:long:1740643200:sloped:1.2664917,regime_range_reversion_v2,long,1740646800,1740643200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1745949600:sloped:1.3395712,regime_range_reversion_v2,long,1745953200,1745949600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1747933200:sloped:1.3411557,regime_range_reversion_v2,long,1747936800,1747933200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1748419200:sloped:1.3500954,regime_range_reversion_v2,long,1748422800,1748419200,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1750410000:horizontal:1.3487675,regime_range_reversion_v2,long,1750413600,1750410000,limit,filled,1750417200,1750420800,TP,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1754647200:sloped:1.3438421,regime_range_reversion_v2,long,1754650800,1754647200,limit,filled,1754650800,1754654400,SL,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1754676000:sloped:1.3452465,regime_range_reversion_v2,long,1754679600,1754676000,limit,filled,1754679600,1754679600,SL,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1754899200:sloped:1.3461997,regime_range_reversion_v2,long,1754902800,1754899200,limit,filled,1754902800,1754902800,SL,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1754982000:sloped:1.3429896,regime_range_reversion_v2,long,1754985600,1754982000,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1755284400:sloped:1.3550363,regime_range_reversion_v2,long,1755288000,1755284400,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1756116000:horizontal:1.3489425,regime_range_reversion_v2,long,1756119600,1756116000,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1756368000:horizontal:1.348685,regime_range_reversion_v2,long,1756371600,1756368000,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1757491200:horizontal:1.35242,regime_range_reversion_v2,long,1757494800,1757491200,limit,filled,1757505600,1757509200,TP,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1759492800:horizontal:1.343558,regime_range_reversion_v2,long,1759496400,1759492800,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1760630400:horizontal:1.341855,regime_range_reversion_v2,long,1760634000,1760630400,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1760958000:horizontal:1.3402983,regime_range_reversion_v2,long,1760961600,1760958000,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1763377200:horizontal:1.3147263,regime_range_reversion_v2,long,1763380800,1763377200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1763996400:sloped:1.3088155,regime_range_reversion_v2,long,1764000000,1763996400,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1764003600:sloped:1.3089557,regime_range_reversion_v2,long,1764007200,1764003600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1764241200:sloped:1.3227887,regime_range_reversion_v2,long,1764244800,1764241200,limit,filled,1764244800,1764309600,SL,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1764694800:sloped:1.3191872,regime_range_reversion_v2,long,1764698400,1764694800,limit,filled,1764698400,1764702000,TP,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1764932400:horizontal:1.33296,regime_range_reversion_v2,long,1764936000,1764932400,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1769065200:horizontal:1.3421417,regime_range_reversion_v2,long,1769068800,1769065200,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1770728400:sloped:1.367191,regime_range_reversion_v2,long,1770732000,1770728400,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1770793200:sloped:1.3670647,regime_range_reversion_v2,long,1770796800,1770793200,limit,filled,1770796800,1770800400,TP_GAP,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1772733600:sloped:1.3315671,regime_range_reversion_v2,long,1772737200,1772733600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1772805600:sloped:1.3333181,regime_range_reversion_v2,long,1772809200,1772805600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1773918000:sloped:1.3286344,regime_range_reversion_v2,long,1773921600,1773918000,limit,filled,1773921600,1773921600,SL,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1774465200:horizontal:1.33576,regime_range_reversion_v2,long,1774468800,1774465200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1775732400:sloped:1.3420964,regime_range_reversion_v2,long,1775736000,1775732400,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1775822400:sloped:1.3449314,regime_range_reversion_v2,long,1775826000,1775822400,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1778133600:sloped:1.3590153,regime_range_reversion_v2,long,1778137200,1778133600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1781532000:sloped:1.3433941,regime_range_reversion_v2,long,1781535600,1781532000,limit,filled,1781535600,1781535600,SL,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1723201200:sloped:1.273021,regime_range_reversion_v2,long,1723204800,1723201200,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1723204800:sloped:1.2731169,regime_range_reversion_v2,long,1723208400,1723204800,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1724133600:sloped:1.298689,regime_range_reversion_v2,long,1724137200,1724133600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1730185200:sloped:1.2966033,regime_range_reversion_v2,long,1730188800,1730185200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1733479200:sloped:1.2750432,regime_range_reversion_v2,long,1733482800,1733479200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1733842800:sloped:1.2737544,regime_range_reversion_v2,long,1733846400,1733842800,limit,filled,1733846400,1733850000,TP_GAP,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1737536400:sloped:1.2339758,regime_range_reversion_v2,long,1737540000,1737536400,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1740567600:horizontal:1.2638825,regime_range_reversion_v2,long,1740571200,1740567600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1740643200:sloped:1.2664917,regime_range_reversion_v2,long,1740646800,1740643200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1745949600:sloped:1.3395712,regime_range_reversion_v2,long,1745953200,1745949600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1747933200:sloped:1.3411557,regime_range_reversion_v2,long,1747936800,1747933200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1748419200:sloped:1.3500954,regime_range_reversion_v2,long,1748422800,1748419200,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1750410000:horizontal:1.3487675,regime_range_reversion_v2,long,1750413600,1750410000,limit,filled,1750417200,1750420800,TP,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1754647200:sloped:1.3438421,regime_range_reversion_v2,long,1754650800,1754647200,limit,filled,1754650800,1754654400,SL,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1754676000:sloped:1.3452465,regime_range_reversion_v2,long,1754679600,1754676000,limit,filled,1754679600,1754679600,SL,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1754899200:sloped:1.3461997,regime_range_reversion_v2,long,1754902800,1754899200,limit,filled,1754902800,1754902800,SL,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1754982000:sloped:1.3429896,regime_range_reversion_v2,long,1754985600,1754982000,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1755284400:sloped:1.3550363,regime_range_reversion_v2,long,1755288000,1755284400,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1756116000:horizontal:1.3489425,regime_range_reversion_v2,long,1756119600,1756116000,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1756368000:horizontal:1.348685,regime_range_reversion_v2,long,1756371600,1756368000,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1757491200:horizontal:1.35242,regime_range_reversion_v2,long,1757494800,1757491200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1759492800:horizontal:1.343558,regime_range_reversion_v2,long,1759496400,1759492800,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1760630400:horizontal:1.341855,regime_range_reversion_v2,long,1760634000,1760630400,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1760958000:horizontal:1.3402983,regime_range_reversion_v2,long,1760961600,1760958000,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1763377200:horizontal:1.3147263,regime_range_reversion_v2,long,1763380800,1763377200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1763996400:sloped:1.3088155,regime_range_reversion_v2,long,1764000000,1763996400,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1764003600:sloped:1.3089557,regime_range_reversion_v2,long,1764007200,1764003600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1764241200:sloped:1.3227887,regime_range_reversion_v2,long,1764244800,1764241200,limit,filled,1764244800,1764309600,SL,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1764694800:sloped:1.3191872,regime_range_reversion_v2,long,1764698400,1764694800,limit,filled,1764698400,1764702000,TP,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1764932400:horizontal:1.33296,regime_range_reversion_v2,long,1764936000,1764932400,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1769065200:horizontal:1.3421417,regime_range_reversion_v2,long,1769068800,1769065200,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1770728400:sloped:1.367191,regime_range_reversion_v2,long,1770732000,1770728400,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1770793200:sloped:1.3670647,regime_range_reversion_v2,long,1770796800,1770793200,limit,filled,1770796800,1770800400,TP_GAP,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1772733600:sloped:1.3315671,regime_range_reversion_v2,long,1772737200,1772733600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1772805600:sloped:1.3333181,regime_range_reversion_v2,long,1772809200,1772805600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1773918000:sloped:1.3286344,regime_range_reversion_v2,long,1773921600,1773918000,limit,filled,1773921600,1773921600,SL,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1774465200:horizontal:1.33576,regime_range_reversion_v2,long,1774468800,1774465200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1775732400:sloped:1.3420964,regime_range_reversion_v2,long,1775736000,1775732400,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1775822400:sloped:1.3449314,regime_range_reversion_v2,long,1775826000,1775822400,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1778133600:sloped:1.3590153,regime_range_reversion_v2,long,1778137200,1778133600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1781532000:sloped:1.3433941,regime_range_reversion_v2,long,1781535600,1781532000,limit,filled,1781535600,1781535600,SL,GBPUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:USDJPY:long:1725001200:sloped:144.82052,regime_range_reversion_v2,long,1725004800,1725001200,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1743588000:sloped:149.35297,regime_range_reversion_v2,long,1743591600,1743588000,limit,filled,1743591600,1743591600,SL,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1756371600:horizontal:147.1087,regime_range_reversion_v2,long,1756375200,1756371600,limit,filled,1756375200,1756375200,SL,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1761116400:horizontal:151.73567,regime_range_reversion_v2,long,1761120000,1761116400,limit,skipped_gap,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1761123600:horizontal:151.632,regime_range_reversion_v2,long,1761127200,1761123600,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1763024400:horizontal:154.49575,regime_range_reversion_v2,long,1763028000,1763024400,limit,filled,1763028000,1763031600,TP,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1763535600:sloped:155.41884,regime_range_reversion_v2,long,1763539200,1763535600,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1766386800:sloped:157.36092,regime_range_reversion_v2,long,1766390400,1766386800,limit,skipped_gap,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1766390400:horizontal:157.411,regime_range_reversion_v2,long,1766394000,1766390400,limit,skipped_gap,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1769000400:sloped:157.78162,regime_range_reversion_v2,long,1769004000,1769000400,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1769097600:horizontal:158.25317,regime_range_reversion_v2,long,1769101200,1769097600,limit,skipped_gap,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1770109200:sloped:155.73739,regime_range_reversion_v2,long,1770112800,1770109200,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1772521200:sloped:157.24312,regime_range_reversion_v2,long,1772524800,1772521200,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1779256800:sloped:158.92804,regime_range_reversion_v2,long,1779260400,1779256800,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1779354000:horizontal:158.941,regime_range_reversion_v2,long,1779357600,1779354000,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1779386400:sloped:158.82684,regime_range_reversion_v2,long,1779390000,1779386400,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1779454800:sloped:158.98807,regime_range_reversion_v2,long,1779458400,1779454800,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1781013600:horizontal:160.1405,regime_range_reversion_v2,long,1781017200,1781013600,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,base
regime_range_reversion_v2:USDJPY:long:1725001200:sloped:144.82052,regime_range_reversion_v2,long,1725004800,1725001200,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:USDJPY:long:1743588000:sloped:149.35297,regime_range_reversion_v2,long,1743591600,1743588000,limit,filled,1743591600,1743591600,SL,USDJPY,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:USDJPY:long:1756371600:horizontal:147.1087,regime_range_reversion_v2,long,1756375200,1756371600,limit,filled,1756375200,1756375200,SL,USDJPY,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:USDJPY:long:1761116400:horizontal:151.73567,regime_range_reversion_v2,long,1761120000,1761116400,limit,skipped_gap,,,,USDJPY,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:USDJPY:long:1761123600:horizontal:151.632,regime_range_reversion_v2,long,1761127200,1761123600,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:long,stress
