side,price,born_ts,max_size,dist_bps,fate,life_ms,eaten_frac,fwd_bps,fwd_10s,fwd_30s,fwd_60s,fwd_300s,fwd_900s
-1,1885.11,1786507780592,112.62,1.670710847688356,съедена,116310,9.79,-1.1668456713986863,-1.00773035257129,-1.00773035257129,-1.1668456713986863,-7.107150907619264,-29.96671837914411
-1,1884.98,1786507829389,92.64,3.3676015517471147,съедена,67513,4.649,2.5986216698514752,-0.1590992859101803,0.7424633342434372,2.5986216698514752,-6.788236198800313,-27.683275748231484
-1,1884.94,1786507877191,77.05,3.2616391460327687,съедена,19711,2.64,-1.697113051595256,2.2804956630795292,3.235121754601167,-1.697113051595256,-7.106660903555273,-29.328234922876284
-1,1884.95,1786507877589,69.96,3.208604363170477,съедена,19313,2.899,-1.697113051595256,2.2804956630795292,3.235121754601167,-1.697113051595256,-7.106660903555273,-29.328234922876284
1,1887.2,1786507887591,386.6,11.007227637424815,ушла,9311,1.999,5.569922418937612,-2.334062727935571,1.3261720045099068,5.569922418937612,9.3892977919241,29.494065380279988
1,1887.0,1786507493191,95.22,0.026497155530932195,съедена,403833,5.55,-2.967681419399071,-1.377852087577347,-2.967681419399071,-2.967681419399071,-7.313214926377709,5.140448172888945
1,1886.98,1786507500796,135.61,1.2985395405284306,съедена,396228,6.277,-1.5900484169750762,-0.7950242084875381,-1.5900484169750762,-1.5900484169750762,-5.936180756705989,6.519198509595814
-1,1884.84,1786507500796,268.45,10.04380583388875,съедена,396228,2.125,1.5900484169750762,0.7950242084875381,1.5900484169750762,1.5900484169750762,5.936180756705989,-6.519198509595814
-1,1884.82,1786507500796,163.85,10.149809061686941,съедена,396228,5.725,1.5900484169750762,0.7950242084875381,1.5900484169750762,1.5900484169750762,5.936180756705989,-6.519198509595814
1,1887.06,1786507504189,86.07,1.775563476394474,съедена,392835,10.649,0.26500947408969466,-0.7420265274471483,-1.5370549497140118,0.26500947408969466,-5.883210324769683,4.98217811286672
1,1887.05,1786507505688,450.19,1.8815971844934702,съедена,391336,1.735,0.4240219007312085,-1.6430848653326002,-1.3780711773769827,0.4240219007312085,-5.724295659872425,5.141265546364515
-1,1884.77,1786507506090,142.32,9.620557780328236,съедена,390934,7.489,-1.0071107318254668,1.060116559814528,0.7950874198625613,-1.0071107318254668,5.141565315107677,-5.724629423005112
1,1887.07,1786507508688,57.3,2.5707826575526673,съедена,388336,7.996,1.0071107318254668,-1.060116559814528,-0.7950874198625613,1.0071107318254668,-5.141565315107677,5.724629423005112
1,1887.03,1786507542787,97.28,3.1540975437798138,съедена,354237,4.672,0.4770903847739483,0.0,2.2264217956102783,0.4770903847739483,-4.399833548465182,14.153681414943442
1,1887.02,1786507592989,94.76,2.623871933846044,съедена,304035,7.547,0.2650375690738116,0.0,0.0,0.2650375690738116,-7.421051934112244,17.227441989902115
-1,1884.27,1786507682390,95.67,10.258694044390433,съедена,214634,2.223,5.036568135488029,3.1279738946732305,3.1279738946732305,5.036568135488029,-1.2723961605454193,-32.552135107264405
-1,1884.81,1786507682492,250.18,6.654065474944443,съедена,214532,2.761,4.294655804545355,2.3859198914155666,2.3859198914155666,4.294655804545355,-2.0147767971945285,-33.29683759573321
-1,1884.79,1786507682789,98.73,6.442188647432777,съедена,214235,13.347,3.976659658908588,2.0678630226345085,2.0678630226345085,3.976659658908588,-2.332973666558935,-33.50998539240146
1,1887.04,1786507708289,60.73,7.557216080696123,ушла,188735,2.816,-1.590992859091811,-1.1136950013634905,-1.9091914309110614,-1.590992859091811,4.401746910160931,27.47114336701939
1,1887.08,1786507711387,60.19,7.769348461908426,ушла,185637,1.324,-1.4849266684857643,-1.1136950013634905,-1.9091914309110614,-1.4849266684857643,4.401746910160931,27.47114336701939
1,1885.78,1786507721190,108.59,1.9889625836346705,съедена,175834,4.626,0.10607800446038596,-0.7955850334551151,-0.6364680267656464,0.10607800446038596,5.5160562319489514,28.588022202125085
1,1886.97,1786507744189,74.4,8.884551224078749,ушла,152835,8.119,1.6973470995229611,-0.053042096861410926,0.2121683874412028,1.6973470995229611,6.099841138920148,29.12011117623292
-1,1883.51,1786507854610,68.65,10.421777005793862,ушла,42414,0.002,0.5303703310832741,-0.0,0.6364443972994849,0.5303703310832741,-7.5312587013876,-27.261035017700497
-1,1883.5,1786507854689,65.82,10.474814038902181,ушла,42335,0.003,0.5303703310832741,-0.0,0.6364443972994849,0.5303703310832741,-7.5312587013876,-27.261035017700497
1,1885.74,1786507873292,56.03,1.4054813773722805,съедена,23732,1.521,0.5303703310821639,-0.4242962648670634,-4.667258913536587,0.5303703310821639,7.5312587013876,29.753775573795327
-1,1883.35,1786507883091,63.76,10.84653348502607,ушла,13933,0.0,-3.0762784456306314,1.432060655724987,0.10607856709032859,-3.0762784456306314,-9.387953187527387,-28.588173830947916
-1,1883.23,1786507885190,63.8,11.00617671941579,ушла,11834,0.002,-3.553801639522014,0.9547526792741401,-0.37129270860747354,-3.553801639522014,-8.486690482443215,-29.066914902362573
1,1886.99,1786507890089,386.44,9.893243153637076,ушла,6935,1.0,5.569922418937612,-2.8114846495597146,0.9017969630664702,5.569922418937612,9.3892977919241,28.857502818115943
-1,1883.39,1786507896902,53.15,7.719467648531841,ушла,189,0.0,-7.0562831426479455,-0.5305476047112734,-3.872997514384746,-7.0562831426479455,-10.87622589656112,-29.975939666126994
-1,1882.77,1786507896902,122.38,11.00886279773572,ушла,189,0.0,-7.0562831426479455,-0.5305476047112734,-3.872997514384746,-7.0562831426479455,-10.87622589656112,-29.975939666126994
1,1886.92,1786507897024,48.55,11.327551948897188,ушла,67,0.0,7.374846467900209,0.8489031905511979,4.191459503337658,7.374846467900209,11.194910825373938,30.295232612738143
1,1886.94,1786507501089,105.7,1.0865330849320505,съедена,396113,9.547,-1.5900484169750762,-0.7950242084875381,-1.5900484169750762,-1.5900484169750762,-5.936180756705989,6.042183984502625
1,1886.93,1786507508588,141.21,1.8287010656823164,съедена,388614,7.194,1.0071107318254668,-1.060116559814528,-0.7950874198625613,1.0071107318254668,-5.141565315107677,5.724629423005112
-1,1884.78,1786507500796,149.23,10.36181551728332,съедена,396495,7.957,1.5900484169750762,0.7950242084875381,1.5900484169750762,1.5900484169750762,5.936180756705989,-6.519198509595814
1,1886.91,1786507531688,135.54,2.5179770307491984,съедена,365603,4.994,0.4770903847739483,0.0,0.0,0.4770903847739483,-4.346823505714248,13.25251068815092
1,1886.82,1786507716393,185.54,6.761970676912318,ушла,180996,5.26,-1.0076662185209972,-1.5380168598466692,-1.0076662185209972,-1.0076662185209972,4.77315577193993,27.84340866964108
1,1886.89,1786507550689,95.04,2.411956945244096,съедена,346900,3.084,0.4770903847739483,0.0,2.2264217956102783,0.4770903847739483,-4.611873719475579,11.980269662088538
1,1886.88,1786507615388,80.19,1.8817667404355531,съедена,282201,4.936,0.2650375690738116,0.0,0.2650375690738116,0.2650375690738116,-6.095864088735414,16.273306741227955
-1,1882.61,1786507897091,143.16,11.539777746533183,ушла,498,0.0,-7.374846467900209,-0.8489031905511979,-4.191459503337658,-7.374846467900209,-11.194910825373938,-30.295232612738143
-1,1884.73,1786507577289,140.33,11.262126660501204,съедена,320402,3.219,1.4839508070318974,-0.0,1.7489420225713648,1.4839508070318974,6.889771604072781,-16.16446414801409
-1,1884.69,1786507590390,158.44,9.726878785067976,съедена,307301,5.318,-0.2650375690738116,-0.0,-0.0,-0.2650375690738116,7.421051934112244,-17.227441989902115
-1,1884.72,1786507590488,85.08,9.56785624362287,съедена,307203,6.11,-0.2650375690738116,-0.0,-0.0,-0.2650375690738116,7.421051934112244,-17.227441989902115
-1,1884.75,1786507704587,83.82,4.587362743719062,съедена,193104,5.631,1.7500921450031015,0.053033095301913136,1.9091914309110614,1.7500921450031015,-4.401746910160931,-28.85000384490022
1,1886.85,1786507708388,80.0,6.54958726993648,ушла,189303,4.849,-1.590992859091811,-1.1136950013634905,-1.9091914309110614,-1.590992859091811,4.401746910160931,27.47114336701939
-1,1884.67,1786507716491,104.35,4.428521801851685,съедена,181200,5.451,0.795542838656349,1.3259047310931749,0.795542838656349,0.795542838656349,-4.985401788910604,-28.056144109933623
-1,1884.74,1786507721689,62.92,3.5270936483153004,съедена,176002,12.751,-0.10607800446038596,0.7955850334551151,0.6364680267656464,-0.10607800446038596,-5.5160562319489514,-28.588022202125085
-1,1884.76,1786507721888,89.43,3.4210156438548167,съедена,175803,8.809,-0.10607800446038596,0.7955850334551151,0.6364680267656464,-0.10607800446038596,-5.5160562319489514,-28.588022202125085
-1,1884.71,1786507832192,196.83,4.799495124931364,съедена,65499,1.884,2.5986216698514752,0.053033095301913136,0.7424633342434372,2.5986216698514752,-6.788236198800313,-27.683275748231484
1,1886.84,1786507897202,386.42,10.903100353621573,ушла,489,0.0,7.374846467900209,0.8489031905511979,4.191459503337658,7.374846467900209,11.194910825373938,30.295232612738143
1,1885.48,1786507885190,109.27,0.9282317715180404,съедена,12601,1.048,3.553801639522014,-0.9547526792741401,0.37129270860747354,3.553801639522014,8.486690482443215,29.066914902362573
1,1886.84,1786507897791,386.42,11.434271509562462,ушла,198,0.0,7.905830417285209,1.3795408781858143,4.722274544550764,7.905830417285209,11.726097464563878,30.7213141718643
1,1886.83,1786507590390,250.88,1.6167291713591725,съедена,308000,4.144,0.2650375690738116,0.0,0.0,0.2650375690738116,-7.421051934112244,17.227441989902115
-1,1884.68,1786507805290,131.34,4.9585944108405915,съедена,93100,7.007,0.7424633342434372,-0.0,-0.530330953032454,0.7424633342434372,-6.098805959859899,-27.78934193883753
1,1886.8,1786507784690,105.98,6.2844217934211,ушла,113799,1.402,-0.053033095301913136,0.0,0.0,-0.053033095301913136,6.098805959859899,28.956070035506265
1,1885.58,1786507896389,54.02,2.4136330482059662,съедена,2100,0.796,5.569922418937612,-0.9548438432460671,2.3871096081151677,5.569922418937612,9.3892977919241,28.486174656852103
1,1886.79,1786507658790,246.72,1.139631342512996,съедена,239799,5.173,-6.201714747622322,0.0,-3.021348210380248,-6.201714747622322,-2.1202443581602726,29.683421014274902
1,1886.78,1786507784392,99.98,6.17835560281495,ушла,114197,2.176,-0.053033095301913136,0.0,0.0,-0.053033095301913136,6.098805959859899,28.956070035506265
-1,1884.64,1786507590390,79.27,9.99191635414315,съедена,308300,3.143,-0.2650375690738116,-0.0,-0.0,-0.2650375690738116,7.421051934112244,-17.227441989902115
1,1886.77,1786507676902,450.77,1.0336191246049786,съедена,221788,1.084,-6.996806381933673,-3.021348210380248,-5.088586459589539,-6.996806381933673,-2.1202443581602726,30.796549302309906
1,1886.76,1786507677891,228.69,1.8288658646163611,съедена,220799,4.989,-6.149230153491558,-2.173434795630369,-4.24084838172023,-6.149230153491558,-1.2722545145149589,31.647331048576532
-1,1884.66,1786507690792,169.53,5.064660601446743,съедена,207898,2.906,1.7500921450031015,-0.0,1.1136950013634905,1.7500921450031015,-4.401746910160931,-30.228864322781046
-1,1884.6,1786507590488,184.5,10.203946409404496,съедена,308500,1.745,-0.2650375690738116,-0.0,-0.0,-0.2650375690738116,7.421051934112244,-17.227441989902115
-1,1884.58,1786507697688,89.16,5.488925363872554,съедена,201300,2.456,1.7500921450031015,-0.0,1.9091914309110614,1.7500921450031015,-4.401746910160931,-27.736308843533397
-1,1884.61,1786507717590,71.86,4.21660067730965,съедена,181398,4.416,0.2651950111520751,0.7955850334551151,0.6364680267656464,0.2651950111520751,-5.5160562319489514,-28.588022202125085
-1,1884.53,1786507680790,116.89,9.039170622961374,съедена,218299,3.68,5.195535020822151,3.2869711356242615,3.2869711356242615,5.195535020822151,-1.1133289330333973,-31.809398086664054
-1,1884.54,1786507697588,79.67,5.7010577450848565,съедена,201501,7.562,1.7500921450031015,-0.0,1.9091914309110614,1.7500921450031015,-4.401746910160931,-27.736308843533397
-1,1884.57,1786507716393,73.48,5.170918752934225,съедена,182696,1.961,1.0076662185209972,1.5380168598466692,1.0076662185209972,1.0076662185209972,-4.77315577193993,-27.84340866964108
-1,1882.46,1786507899089,369.38,11.32869396342325,ушла,100,0.0,-8.383764150921014,-1.8571629448249638,-5.20005624550679,-8.383764150921014,-12.20421363741453,-31.20033747303852
1,1886.74,1786507899089,79.72,11.38175576184915,ушла,200,0.0,8.383764150921014,1.8571629448249638,5.20005624550679,8.383764150921014,12.20421363741453,31.20033747303852
1,1886.56,1786507899489,386.35,10.426643390225198,ушла,102,0.0,8.383764150921014,1.8571629448249638,5.20005624550679,8.383764150921014,12.20421363741453,31.20033747303852
1,1886.74,1786507899689,79.72,11.38175576184915,ушла,100,0.0,8.383764150921014,1.8571629448249638,5.20005624550679,8.383764150921014,12.20421363741453,31.20033747303852
1,1886.74,1786507899991,79.72,11.38175576184915,ушла,99,0.0,8.383764150921014,1.8571629448249638,5.20005624550679,8.383764150921014,12.20421363741453,31.20033747303852
-1,1882.48,1786507899089,121.63,11.222570366576276,ушла,1100,0.0,-8.383764150921014,-1.8571629448249638,-5.20005624550679,-8.383764150921014,-12.20421363741453,-31.20033747303852
1,1886.56,1786507900090,386.36,10.426643390225198,ушла,300,0.0,8.383764150921014,1.8571629448249638,5.20005624550679,8.383764150921014,12.20421363741453,31.20033747303852
1,1886.74,1786507900390,79.72,11.38175576184915,ушла,398,0.0,8.383764150921014,1.8571629448249638,5.20005624550679,8.383764150921014,12.20421363741453,31.20033747303852
1,1885.4,1786507881991,189.54,0.0265196417732578,съедена,20699,1.346,3.0762784456306314,-1.432060655724987,-0.10607856709032859,3.0762784456306314,9.387953187527387,28.588173830947916
1,1886.74,1786507902690,79.72,11.38175576184915,ушла,100,0.0,8.383764150921014,4.138820277037603,5.20005624550679,8.383764150921014,12.257275435838544,31.20033747303852
1,1886.56,1786507901090,386.33,10.426643390225198,ушла,1998,0.0,8.383764150921014,1.8571629448249638,5.20005624550679,8.383764150921014,12.257275435838544,31.20033747303852
1,1886.76,1786507903190,74.7,11.48787935869612,ушла,200,0.0,8.383764150921014,4.138820277037603,5.20005624550679,8.383764150921014,12.257275435838544,30.82890488407486
1,1886.76,1786507903689,74.7,11.48787935869612,ушла,102,0.0,8.383764150921014,4.138820277037603,5.20005624550679,8.383764150921014,12.257275435838544,29.449298125061585
1,1886.74,1786507902890,79.72,11.38175576184915,ушла,1899,0.0,8.383764150921014,4.138820277037603,5.20005624550679,8.383764150921014,12.257275435838544,30.82890488407486
1,1886.76,1786507904691,74.7,11.48787935869612,ушла,98,0.0,8.383764150921014,4.138820277037603,5.20005624550679,8.383764150921014,12.257275435838544,29.449298125061585
1,1886.74,1786507904889,79.72,11.38175576184915,ушла,100,0.0,8.383764150921014,4.138820277037603,5.20005624550679,8.383764150921014,12.257275435838544,29.449298125061585
1,1885.43,1786507897024,65.56,3.4221409869041253,ушла,8167,0.308,7.374846467900209,0.8489031905511979,4.191459503337658,7.374846467900209,11.194910825373938,30.295232612738143
-1,1882.62,1786507897091,78.23,11.486721297123882,ушла,8100,0.0,-7.374846467900209,-0.8489031905511979,-4.191459503337658,-7.374846467900209,-11.194910825373938,-30.295232612738143
1,1884.77,1786507897291,116.77,0.02652850620692309,съедена,7900,0.998,7.481038750190017,0.9550262234303553,4.297618005426607,7.481038750190017,11.301143643902556,30.401668112469693
1,1884.69,1786507897691,95.68,0.026529632273346152,съедена,7500,1.153,7.905830417285209,1.3795408781858143,4.722274544550764,7.905830417285209,11.726097464563878,30.827432700955004
-1,1882.61,1786507897691,143.16,11.009797393198575,ушла,7500,0.0,-7.905830417285209,-1.3795408781858143,-4.722274544550764,-7.905830417285209,-11.726097464563878,-30.827432700955004
1,1884.67,1786507898390,127.91,0.02652991380488914,съедена,6801,1.0,8.01203396890271,1.4856751730429885,4.828444312383606,8.01203396890271,11.832341556723414,30.82775984060815
1,1884.64,1786507898690,117.93,0.026530336112200854,съедена,6501,1.001,8.171343522751506,1.6448808389957215,4.9877031892098245,8.171343522751506,11.991711922996195,30.987432579780982
1,1884.6,1786507898988,68.97,0.026530899212346103,съедена,6203,1.329,8.383764150921014,1.8571629448249638,5.20005624550679,8.383764150921014,12.20421363741453,31.20033747303852
