trades,net_r,pf,win_rate,avg_r,tag,symbol
10,0.5212,1.1007383354594302,0.4,0.0521,choch_short_rr1.5_sl0.8_h6_b0.2_cd10,XAUUSD
13,-4.5854,0.540587115519487,0.4615,-0.3527,choch_short_rr1.5_sl0.8_h6_b0.2_cd10,EURUSD
20,-4.7815,0.6436370411775665,0.5,-0.2391,choch_short_rr1.5_sl0.8_h6_b0.2_cd10,GBPUSD
9,-8.016,0.2121867321867322,0.2222,-0.8907,choch_short_rr1.5_sl0.8_h6_b0.2_cd10,USDJPY
9,-0.8911,0.8277668251575245,0.3333,-0.099,choch_short_rr1.5_sl0.8_h6_b0.2_cd20,XAUUSD
12,-3.3209,0.6190099237079103,0.5,-0.2767,choch_short_rr1.5_sl0.8_h6_b0.2_cd20,EURUSD
19,-6.011,0.552002981181293,0.4737,-0.3164,choch_short_rr1.5_sl0.8_h6_b0.2_cd20,GBPUSD
9,-8.016,0.2121867321867322,0.2222,-0.8907,choch_short_rr1.5_sl0.8_h6_b0.2_cd20,USDJPY
10,0.5212,1.1007383354594302,0.4,0.0521,choch_short_rr1.5_sl0.8_h6_b0.2_cd5,XAUUSD
13,-3.9019,0.5803280451734337,0.4615,-0.3001,choch_short_rr1.5_sl0.8_h6_b0.2_cd5,EURUSD
23,-5.5433,0.6358386819164241,0.4783,-0.241,choch_short_rr1.5_sl0.8_h6_b0.2_cd5,GBPUSD
9,-8.016,0.2121867321867322,0.2222,-0.8907,choch_short_rr1.5_sl0.8_h6_b0.2_cd5,USDJPY
14,6.4682,2.2077902677671135,0.6429,0.462,choch_short_rr1.5_sl1.0_h12_b0.1_cd0,XAUUSD
21,-2.2423,0.8332527719319119,0.4762,-0.1068,choch_short_rr1.5_sl1.0_h12_b0.1_cd0,EURUSD
36,-3.3253,0.8603583741721994,0.5,-0.0924,choch_short_rr1.5_sl1.0_h12_b0.1_cd0,GBPUSD
12,-11.1713,0.17239821015824094,0.1667,-0.9309,choch_short_rr1.5_sl1.0_h12_b0.1_cd0,USDJPY
10,3.2685,1.7584054574564354,0.6,0.3268,choch_short_rr1.5_sl1.0_h12_b0.1_cd10,XAUUSD
13,-1.6104,0.8145768566493955,0.4615,-0.1239,choch_short_rr1.5_sl1.0_h12_b0.1_cd10,EURUSD
22,-7.2778,0.5812133522841705,0.4091,-0.3308,choch_short_rr1.5_sl1.0_h12_b0.1_cd10,GBPUSD
10,-8.5276,0.21438639483357438,0.2,-0.8528,choch_short_rr1.5_sl1.0_h12_b0.1_cd10,USDJPY
9,4.3796,2.369224035515538,0.6667,0.4866,choch_short_rr1.5_sl1.0_h12_b0.1_cd20,XAUUSD
12,-2.853,0.6697610889897212,0.4167,-0.2378,choch_short_rr1.5_sl1.0_h12_b0.1_cd20,EURUSD
9,-7.1826,0.244708034953784,0.2222,-0.7981,choch_short_rr1.5_sl1.0_h12_b0.1_cd20,USDJPY
21,-8.5986,0.5062674054721369,0.381,-0.4095,choch_short_rr1.5_sl1.0_h12_b0.1_cd20,GBPUSD
11,4.7104,2.096053611317945,0.6364,0.4282,choch_short_rr1.5_sl1.0_h12_b0.1_cd5,XAUUSD
13,-2.1575,0.7502662283544772,0.4615,-0.166,choch_short_rr1.5_sl1.0_h12_b0.1_cd5,EURUSD
25,-6.8848,0.6308180687229205,0.44,-0.2754,choch_short_rr1.5_sl1.0_h12_b0.1_cd5,GBPUSD
10,-8.5276,0.21438639483357438,0.2,-0.8528,choch_short_rr1.5_sl1.0_h12_b0.1_cd5,USDJPY
13,7.5683,2.778558503513266,0.6923,0.5822,choch_short_rr1.5_sl1.0_h12_b0.2_cd0,XAUUSD
34,-0.7159,0.9662642313202141,0.5294,-0.0211,choch_short_rr1.5_sl1.0_h12_b0.2_cd0,GBPUSD
21,-2.2342,0.8338551233333086,0.4762,-0.1064,choch_short_rr1.5_sl1.0_h12_b0.2_cd0,EURUSD
11,-9.8567,0.19099952395804262,0.1818,-0.8961,choch_short_rr1.5_sl1.0_h12_b0.2_cd0,USDJPY
10,3.3229,1.780885013982563,0.6,0.3323,choch_short_rr1.5_sl1.0_h12_b0.2_cd10,XAUUSD
12,-0.2823,0.9616278595604126,0.5,-0.0235,choch_short_rr1.5_sl1.0_h12_b0.2_cd10,EURUSD
20,-4.6645,0.684532666035439,0.45,-0.2332,choch_short_rr1.5_sl1.0_h12_b0.2_cd10,GBPUSD
9,-7.213,0.2439282607100554,0.2222,-0.8014,choch_short_rr1.5_sl1.0_h12_b0.2_cd10,USDJPY
9,4.3807,2.370039093041439,0.6667,0.4867,choch_short_rr1.5_sl1.0_h12_b0.2_cd20,XAUUSD
12,-2.853,0.6697610889897212,0.4167,-0.2378,choch_short_rr1.5_sl1.0_h12_b0.2_cd20,EURUSD
19,-5.9481,0.5977208169890437,0.4211,-0.3131,choch_short_rr1.5_sl1.0_h12_b0.2_cd20,GBPUSD
9,-7.213,0.2439282607100554,0.2222,-0.8014,choch_short_rr1.5_sl1.0_h12_b0.2_cd20,USDJPY
10,5.8105,2.817200938232995,0.7,0.5811,choch_short_rr1.5_sl1.0_h12_b0.2_cd5,XAUUSD
13,-2.1575,0.7502662283544772,0.4615,-0.166,choch_short_rr1.5_sl1.0_h12_b0.2_cd5,EURUSD
23,-4.2754,0.7337277737987731,0.4783,-0.1859,choch_short_rr1.5_sl1.0_h12_b0.2_cd5,GBPUSD
9,-7.213,0.2439282607100554,0.2222,-0.8014,choch_short_rr1.5_sl1.0_h12_b0.2_cd5,USDJPY
15,6.4553,2.4891462317469837,0.6,0.4304,choch_short_rr1.5_sl1.0_h6_b0.1_cd0,XAUUSD
36,-0.6241,0.9670302966269578,0.5278,-0.0173,choch_short_rr1.5_sl1.0_h6_b0.1_cd0,GBPUSD
22,-1.0043,0.9060664446855476,0.5,-0.0456,choch_short_rr1.5_sl1.0_h6_b0.1_cd0,EURUSD
12,-8.2756,0.21948183009988018,0.1667,-0.6896,choch_short_rr1.5_sl1.0_h6_b0.1_cd0,USDJPY
10,4.3121,2.932463923993905,0.6,0.4312,choch_short_rr1.5_sl1.0_h6_b0.1_cd10,XAUUSD
13,-1.1893,0.8366749979400697,0.5385,-0.0915,choch_short_rr1.5_sl1.0_h6_b0.1_cd10,EURUSD
22,-6.815,0.5313703377709319,0.4091,-0.3098,choch_short_rr1.5_sl1.0_h6_b0.1_cd10,GBPUSD
10,-7.4817,0.23724614631759233,0.2,-0.7482,choch_short_rr1.5_sl1.0_h6_b0.1_cd10,USDJPY
9,2.8823,2.2917002778524695,0.5556,0.3203,choch_short_rr1.5_sl1.0_h6_b0.1_cd20,XAUUSD
12,-1.4653,0.7987722815787306,0.5,-0.1221,choch_short_rr1.5_sl1.0_h6_b0.1_cd20,EURUSD
9,-6.1367,0.2749474231432689,0.2222,-0.6819,choch_short_rr1.5_sl1.0_h6_b0.1_cd20,USDJPY
21,-8.1147,0.44199719441082624,0.381,-0.3864,choch_short_rr1.5_sl1.0_h6_b0.1_cd20,GBPUSD
11,3.2664,1.9967349180678038,0.5455,0.2969,choch_short_rr1.5_sl1.0_h6_b0.1_cd5,XAUUSD
13,-1.9301,0.750845532233496,0.4615,-0.1485,choch_short_rr1.5_sl1.0_h6_b0.1_cd5,EURUSD
25,-7.3367,0.5467283656964927,0.4,-0.2935,choch_short_rr1.5_sl1.0_h6_b0.1_cd5,GBPUSD
10,-7.4817,0.23724614631759233,0.2,-0.7482,choch_short_rr1.5_sl1.0_h6_b0.1_cd5,USDJPY
14,5.7732,2.1702511503456106,0.5714,0.4124,choch_short_rr1.5_sl1.0_h6_b0.2_cd0,XAUUSD
34,1.1385,1.0662534916201118,0.5588,0.0335,choch_short_rr1.5_sl1.0_h6_b0.2_cd0,GBPUSD
22,-0.8071,0.9245108309326948,0.5,-0.0367,choch_short_rr1.5_sl1.0_h6_b0.2_cd0,EURUSD
11,-6.961,0.25054639807926266,0.1818,-0.6328,choch_short_rr1.5_sl1.0_h6_b0.2_cd0,USDJPY
10,2.5843,1.666830086440459,0.5,0.2584,choch_short_rr1.5_sl1.0_h6_b0.2_cd10,XAUUSD
13,-1.1893,0.8366749979400697,0.5385,-0.0915,choch_short_rr1.5_sl1.0_h6_b0.2_cd10,EURUSD
20,-5.0646,0.6042322750041026,0.45,-0.2532,choch_short_rr1.5_sl1.0_h6_b0.2_cd10,GBPUSD
9,-6.1671,0.2739634103270467,0.2222,-0.6852,choch_short_rr1.5_sl1.0_h6_b0.2_cd10,USDJPY
9,1.1545,1.2978970455425107,0.4444,0.1283,choch_short_rr1.5_sl1.0_h6_b0.2_cd20,XAUUSD
12,-1.4653,0.7987722815787306,0.5,-0.1221,choch_short_rr1.5_sl1.0_h6_b0.2_cd20,EURUSD
9,-6.1671,0.2739634103270467,0.2222,-0.6852,choch_short_rr1.5_sl1.0_h6_b0.2_cd20,USDJPY
19,-6.3482,0.5039267322554682,0.4211,-0.3341,choch_short_rr1.5_sl1.0_h6_b0.2_cd20,GBPUSD
10,2.5843,1.666830086440459,0.5,0.2584,choch_short_rr1.5_sl1.0_h6_b0.2_cd5,XAUUSD
13,-1.9301,0.750845532233496,0.4615,-0.1485,choch_short_rr1.5_sl1.0_h6_b0.2_cd5,EURUSD
23,-5.5741,0.6139980333227152,0.4348,-0.2424,choch_short_rr1.5_sl1.0_h6_b0.2_cd5,GBPUSD
9,-6.1671,0.2739634103270467,0.2222,-0.6852,choch_short_rr1.5_sl1.0_h6_b0.2_cd5,USDJPY
13,5.4547,1.8361487522226991,0.5385,0.4196,choch_short_rr2.0_sl0.8_h12_b0.1_cd0,XAUUSD
21,0.1533,1.010235148019068,0.4762,0.0073,choch_short_rr2.0_sl0.8_h12_b0.1_cd0,EURUSD
34,-3.4756,0.8693353985428243,0.4412,-0.1022,choch_short_rr2.0_sl0.8_h12_b0.1_cd0,GBPUSD
12,-11.5168,0.21525232014609086,0.1667,-0.9597,choch_short_rr2.0_sl0.8_h12_b0.1_cd0,USDJPY
10,2.7106,1.4958656519830233,0.5,0.2711,choch_short_rr2.0_sl0.8_h12_b0.1_cd10,XAUUSD
13,-2.7058,0.7438538363231884,0.3846,-0.2081,choch_short_rr2.0_sl0.8_h12_b0.1_cd10,EURUSD
22,-7.7019,0.6099434810793292,0.3636,-0.3501,choch_short_rr2.0_sl0.8_h12_b0.1_cd10,GBPUSD
10,-8.4093,0.2730738310728456,0.2,-0.8409,choch_short_rr2.0_sl0.8_h12_b0.1_cd10,USDJPY
9,3.7736,1.8569741563337423,0.5556,0.4193,choch_short_rr2.0_sl0.8_h12_b0.1_cd20,XAUUSD
12,-1.4413,0.8450048392300248,0.4167,-0.1201,choch_short_rr2.0_sl0.8_h12_b0.1_cd20,EURUSD
10,-8.4093,0.2730738310728456,0.2,-0.8409,choch_short_rr2.0_sl0.8_h12_b0.1_cd20,USDJPY
21,-9.4515,0.5213363989952192,0.3333,-0.4501,choch_short_rr2.0_sl0.8_h12_b0.1_cd20,GBPUSD
11,4.638,1.8508062297066754,0.5455,0.4216,choch_short_rr2.0_sl0.8_h12_b0.1_cd5,XAUUSD
13,-2.7111,0.743480811445008,0.3846,-0.2085,choch_short_rr2.0_sl0.8_h12_b0.1_cd5,EURUSD
25,-6.8557,0.6748341135569184,0.4,-0.2742,choch_short_rr2.0_sl0.8_h12_b0.1_cd5,GBPUSD
10,-8.4093,0.2730738310728456,0.2,-0.8409,choch_short_rr2.0_sl0.8_h12_b0.1_cd5,USDJPY
12,6.5797,2.2187789426888456,0.5833,0.5483,choch_short_rr2.0_sl0.8_h12_b0.2_cd0,XAUUSD
21,0.1635,1.0109161559107478,0.4762,0.0078,choch_short_rr2.0_sl0.8_h12_b0.2_cd0,EURUSD
32,-0.714,0.9700743112690754,0.4688,-0.0223,choch_short_rr2.0_sl0.8_h12_b0.2_cd0,GBPUSD
11,-10.1235,0.2378317334839074,0.1818,-0.9203,choch_short_rr2.0_sl0.8_h12_b0.2_cd0,USDJPY
10,2.7784,1.5146519468010224,0.5,0.2778,choch_short_rr2.0_sl0.8_h12_b0.2_cd10,XAUUSD
13,-2.7058,0.7438538363231884,0.3846,-0.2081,choch_short_rr2.0_sl0.8_h12_b0.2_cd10,EURUSD
20,-4.9556,0.7085849705679994,0.4,-0.2478,choch_short_rr2.0_sl0.8_h12_b0.2_cd10,GBPUSD
9,-7.016,0.31046683046683043,0.2222,-0.7796,choch_short_rr2.0_sl0.8_h12_b0.2_cd10,USDJPY
9,3.8507,1.8900677253079998,0.5556,0.4279,choch_short_rr2.0_sl0.8_h12_b0.2_cd20,XAUUSD
12,-1.4413,0.8450048392300248,0.4167,-0.1201,choch_short_rr2.0_sl0.8_h12_b0.2_cd20,EURUSD
19,-6.6851,0.6068813840390938,0.3684,-0.3518,choch_short_rr2.0_sl0.8_h12_b0.2_cd20,GBPUSD
9,-7.016,0.31046683046683043,0.2222,-0.7796,choch_short_rr2.0_sl0.8_h12_b0.2_cd20,USDJPY
10,5.763,2.332085153595451,0.6,0.5763,choch_short_rr2.0_sl0.8_h12_b0.2_cd5,XAUUSD
13,-2.7111,0.743480811445008,0.3846,-0.2085,choch_short_rr2.0_sl0.8_h12_b0.2_cd5,EURUSD
23,-4.0941,0.7768080072396611,0.4348,-0.178,choch_short_rr2.0_sl0.8_h12_b0.2_cd5,GBPUSD
9,-7.016,0.31046683046683043,0.2222,-0.7796,choch_short_rr2.0_sl0.8_h12_b0.2_cd5,USDJPY
14,3.2038,1.5437634718851307,0.4286,0.2288,choch_short_rr2.0_sl0.8_h6_b0.1_cd0,XAUUSD
34,0.0194,1.0008928324880573,0.5,0.0006,choch_short_rr2.0_sl0.8_h6_b0.1_cd0,GBPUSD
22,-0.3011,0.9773355112118087,0.5,-0.0137,choch_short_rr2.0_sl0.8_h6_b0.1_cd0,EURUSD
12,-11.5168,0.21525232014609086,0.1667,-0.9597,choch_short_rr2.0_sl0.8_h6_b0.1_cd0,USDJPY
10,3.5632,1.9846902116840768,0.5,0.3563,choch_short_rr2.0_sl0.8_h6_b0.1_cd10,XAUUSD
13,-2.0854,0.7910630197375013,0.4615,-0.1604,choch_short_rr2.0_sl0.8_h6_b0.1_cd10,EURUSD
22,-7.0648,0.5957010907509357,0.4091,-0.3211,choch_short_rr2.0_sl0.8_h6_b0.1_cd10,GBPUSD
10,-8.4093,0.2730738310728456,0.2,-0.8409,choch_short_rr2.0_sl0.8_h6_b0.1_cd10,USDJPY
9,1.6509,1.4562261648151218,0.4444,0.1834,choch_short_rr2.0_sl0.8_h6_b0.1_cd20,XAUUSD
12,-0.8209,0.9058222910571904,0.5,-0.0684,choch_short_rr2.0_sl0.8_h6_b0.1_cd20,EURUSD
10,-8.4093,0.2730738310728456,0.2,-0.8409,choch_short_rr2.0_sl0.8_h6_b0.1_cd20,USDJPY
21,-8.8144,0.49557633539732865,0.381,-0.4197,choch_short_rr2.0_sl0.8_h6_b0.1_cd20,GBPUSD
11,2.506,1.5359510671970573,0.4545,0.2278,choch_short_rr2.0_sl0.8_h6_b0.1_cd5,XAUUSD
13,-1.4019,0.8492175315945147,0.4615,-0.1078,choch_short_rr2.0_sl0.8_h6_b0.1_cd5,EURUSD
25,-7.3419,0.6191723551258377,0.4,-0.2937,choch_short_rr2.0_sl0.8_h6_b0.1_cd5,GBPUSD
10,-8.4093,0.2730738310728456,0.2,-0.8409,choch_short_rr2.0_sl0.8_h6_b0.1_cd5,USDJPY
32,2.781,1.1464586087222133,0.5312,0.0869,choch_short_rr2.0_sl0.8_h6_b0.2_cd0,GBPUSD
13,2.6011,1.4070642733063115,0.3846,0.2001,choch_short_rr2.0_sl0.8_h6_b0.2_cd0,XAUUSD
22,-0.0545,0.9958976597842697,0.5,-0.0025,choch_short_rr2.0_sl0.8_h6_b0.2_cd0,EURUSD
11,-10.1235,0.2378317334839074,0.1818,-0.9203,choch_short_rr2.0_sl0.8_h6_b0.2_cd0,USDJPY
10,1.9033,1.367872743438092,0.4,0.1903,choch_short_rr2.0_sl0.8_h6_b0.2_cd10,XAUUSD
13,-2.0854,0.7910630197375013,0.4615,-0.1604,choch_short_rr2.0_sl0.8_h6_b0.2_cd10,EURUSD
20,-4.3185,0.7069004133325189,0.45,-0.2159,choch_short_rr2.0_sl0.8_h6_b0.2_cd10,GBPUSD
9,-7.016,0.31046683046683043,0.2222,-0.7796,choch_short_rr2.0_sl0.8_h6_b0.2_cd10,USDJPY
9,-0.009,0.9982604661950597,0.3333,-0.001,choch_short_rr2.0_sl0.8_h6_b0.2_cd20,XAUUSD
12,-0.8209,0.9058222910571904,0.5,-0.0684,choch_short_rr2.0_sl0.8_h6_b0.2_cd20,EURUSD
19,-6.048,0.5895180502107386,0.4211,-0.3183,choch_short_rr2.0_sl0.8_h6_b0.2_cd20,GBPUSD
9,-7.016,0.31046683046683043,0.2222,-0.7796,choch_short_rr2.0_sl0.8_h6_b0.2_cd20,USDJPY
10,1.9033,1.367872743438092,0.4,0.1903,choch_short_rr2.0_sl0.8_h6_b0.2_cd5,XAUUSD
13,-1.4019,0.8492175315945147,0.4615,-0.1078,choch_short_rr2.0_sl0.8_h6_b0.2_cd5,EURUSD
23,-4.5803,0.7230522719714606,0.4348,-0.1991,choch_short_rr2.0_sl0.8_h6_b0.2_cd5,GBPUSD
9,-7.016,0.31046683046683043,0.2222,-0.7796,choch_short_rr2.0_sl0.8_h6_b0.2_cd5,USDJPY
13,7.3419,2.371164441124288,0.6154,0.5648,choch_short_rr2.0_sl1.0_h12_b0.1_cd0,XAUUSD
18,-0.3867,0.965763309104109,0.4444,-0.0215,choch_short_rr2.0_sl1.0_h12_b0.1_cd0,EURUSD
34,-2.9694,0.8802994328190946,0.4118,-0.0873,choch_short_rr2.0_sl1.0_h12_b0.1_cd0,GBPUSD
12,-11.9724,0.12686061012697,0.0833,-0.9977,choch_short_rr2.0_sl1.0_h12_b0.1_cd0,USDJPY
10,4.5494,2.0556187205605956,0.6,0.4549,choch_short_rr2.0_sl1.0_h12_b0.1_cd10,XAUUSD
22,-4.7934,0.7278070220268821,0.3636,-0.2179,choch_short_rr2.0_sl1.0_h12_b0.1_cd10,GBPUSD
12,-4.9539,0.5049317943336831,0.25,-0.4128,choch_short_rr2.0_sl1.0_h12_b0.1_cd10,EURUSD
10,-9.3287,0.1571619594875409,0.1,-0.9329,choch_short_rr2.0_sl1.0_h12_b0.1_cd10,USDJPY
9,5.6605,2.7696804852122803,0.6667,0.6289,choch_short_rr2.0_sl1.0_h12_b0.1_cd20,XAUUSD
21,-4.5986,0.7359478625362464,0.381,-0.219,choch_short_rr2.0_sl1.0_h12_b0.1_cd20,GBPUSD
12,-5.0246,0.5013892747985552,0.25,-0.4187,choch_short_rr2.0_sl1.0_h12_b0.1_cd20,EURUSD
9,-7.9837,0.17890200756952443,0.1111,-0.8871,choch_short_rr2.0_sl1.0_h12_b0.1_cd20,USDJPY
11,6.4913,2.510447691734922,0.6364,0.5901,choch_short_rr2.0_sl1.0_h12_b0.1_cd5,XAUUSD
25,-3.9209,0.7923823946794315,0.4,-0.1568,choch_short_rr2.0_sl1.0_h12_b0.1_cd5,GBPUSD
13,-4.3291,0.5704064621124916,0.3077,-0.333,choch_short_rr2.0_sl1.0_h12_b0.1_cd5,EURUSD
10,-9.3287,0.1571619594875409,0.1,-0.9329,choch_short_rr2.0_sl1.0_h12_b0.1_cd5,USDJPY
12,8.442,2.9842986084994356,0.6667,0.7035,choch_short_rr2.0_sl1.0_h12_b0.2_cd0,XAUUSD
18,-0.3786,0.9664804469273742,0.4444,-0.021,choch_short_rr2.0_sl1.0_h12_b0.2_cd0,EURUSD
31,-2.0381,0.9081676331571572,0.4194,-0.0657,choch_short_rr2.0_sl1.0_h12_b0.2_cd0,GBPUSD
11,-10.6578,0.14031281004734902,0.0909,-0.9689,choch_short_rr2.0_sl1.0_h12_b0.2_cd0,USDJPY
10,4.6038,2.081897868540408,0.6,0.4604,choch_short_rr2.0_sl1.0_h12_b0.2_cd10,XAUUSD
20,-2.1801,0.8548341989612465,0.4,-0.109,choch_short_rr2.0_sl1.0_h12_b0.2_cd10,GBPUSD
12,-4.9539,0.5049317943336831,0.25,-0.4128,choch_short_rr2.0_sl1.0_h12_b0.2_cd10,EURUSD
9,-8.0141,0.178344406167979,0.1111,-0.8905,choch_short_rr2.0_sl1.0_h12_b0.2_cd10,USDJPY
9,5.6616,2.770633307271306,0.6667,0.6291,choch_short_rr2.0_sl1.0_h12_b0.2_cd20,XAUUSD
19,-1.9481,0.8682469903963208,0.4211,-0.1025,choch_short_rr2.0_sl1.0_h12_b0.2_cd20,GBPUSD
12,-5.0246,0.5013892747985552,0.25,-0.4187,choch_short_rr2.0_sl1.0_h12_b0.2_cd20,EURUSD
9,-8.0141,0.178344406167979,0.1111,-0.8905,choch_short_rr2.0_sl1.0_h12_b0.2_cd20,USDJPY
10,7.5914,3.3741673182173577,0.7,0.7591,choch_short_rr2.0_sl1.0_h12_b0.2_cd5,XAUUSD
22,-0.0205,0.9986349713676921,0.4545,-0.0009,choch_short_rr2.0_sl1.0_h12_b0.2_cd5,GBPUSD
13,-4.3291,0.5704064621124916,0.3077,-0.333,choch_short_rr2.0_sl1.0_h12_b0.2_cd5,EURUSD
9,-8.0141,0.178344406167979,0.1111,-0.8905,choch_short_rr2.0_sl1.0_h12_b0.2_cd5,USDJPY
14,6.4286,2.483294877711122,0.5714,0.4592,choch_short_rr2.0_sl1.0_h6_b0.1_cd0,XAUUSD
20,0.7347,1.0813720386758077,0.55,0.0367,choch_short_rr2.0_sl1.0_h6_b0.1_cd0,EURUSD
34,-4.6101,0.7939463557007683,0.4118,-0.1356,choch_short_rr2.0_sl1.0_h6_b0.1_cd0,GBPUSD
12,-9.0334,0.16146998486944092,0.0833,-0.7528,choch_short_rr2.0_sl1.0_h6_b0.1_cd0,USDJPY
10,5.8121,3.604687640046608,0.6,0.5812,choch_short_rr2.0_sl1.0_h6_b0.1_cd10,XAUUSD
13,-2.0096,0.7335242793115336,0.4615,-0.1546,choch_short_rr2.0_sl1.0_h6_b0.1_cd10,EURUSD
22,-5.0794,0.6507179007591594,0.4091,-0.2309,choch_short_rr2.0_sl1.0_h6_b0.1_cd10,GBPUSD
10,-8.2395,0.1743160637338411,0.1,-0.8239,choch_short_rr2.0_sl1.0_h6_b0.1_cd10,USDJPY
9,3.8823,2.7398494218876044,0.5556,0.4314,choch_short_rr2.0_sl1.0_h6_b0.1_cd20,XAUUSD
12,-2.2856,0.6969263001564696,0.4167,-0.1905,choch_short_rr2.0_sl1.0_h6_b0.1_cd20,EURUSD
21,-5.6147,0.6139082957421058,0.381,-0.2674,choch_short_rr2.0_sl1.0_h6_b0.1_cd20,GBPUSD
9,-6.8945,0.20147092888580032,0.1111,-0.7661,choch_short_rr2.0_sl1.0_h6_b0.1_cd20,USDJPY
11,4.7664,2.454456684263526,0.5455,0.4333,choch_short_rr2.0_sl1.0_h6_b0.1_cd5,XAUUSD
13,-2.7504,0.6564662386650346,0.3846,-0.2116,choch_short_rr2.0_sl1.0_h6_b0.1_cd5,EURUSD
25,-5.1011,0.6848468747876265,0.4,-0.204,choch_short_rr2.0_sl1.0_h6_b0.1_cd5,GBPUSD
10,-8.2395,0.1743160637338411,0.1,-0.8239,choch_short_rr2.0_sl1.0_h6_b0.1_cd5,USDJPY
13,5.7465,2.165051496229016,0.5385,0.442,choch_short_rr2.0_sl1.0_h6_b0.2_cd0,XAUUSD
20,0.9319,1.1032130159820135,0.55,0.0466,choch_short_rr2.0_sl1.0_h6_b0.2_cd0,EURUSD
31,-4.1391,0.7931815002098614,0.4194,-0.1335,choch_short_rr2.0_sl1.0_h6_b0.2_cd0,GBPUSD
11,-7.7188,0.18391254242305702,0.0909,-0.7017,choch_short_rr2.0_sl1.0_h6_b0.2_cd0,USDJPY
10,4.0843,2.053876919107212,0.5,0.4084,choch_short_rr2.0_sl1.0_h6_b0.2_cd10,XAUUSD
13,-2.0096,0.7335242793115336,0.4615,-0.1546,choch_short_rr2.0_sl1.0_h6_b0.2_cd10,EURUSD
20,-3.5201,0.7249255679109785,0.45,-0.176,choch_short_rr2.0_sl1.0_h6_b0.2_cd10,GBPUSD
9,-6.9249,0.20076404598125663,0.1111,-0.7694,choch_short_rr2.0_sl1.0_h6_b0.2_cd10,USDJPY
9,2.1545,1.5559282673203458,0.4444,0.2394,choch_short_rr2.0_sl1.0_h6_b0.2_cd20,XAUUSD
12,-2.2856,0.6969263001564696,0.4167,-0.1905,choch_short_rr2.0_sl1.0_h6_b0.2_cd20,EURUSD
19,-3.8482,0.6992865459603499,0.4211,-0.2025,choch_short_rr2.0_sl1.0_h6_b0.2_cd20,GBPUSD
9,-6.9249,0.20076404598125663,0.1111,-0.7694,choch_short_rr2.0_sl1.0_h6_b0.2_cd20,USDJPY
10,4.0843,2.053876919107212,0.5,0.4084,choch_short_rr2.0_sl1.0_h6_b0.2_cd5,XAUUSD
22,-2.2591,0.8284675135344455,0.4545,-0.1027,choch_short_rr2.0_sl1.0_h6_b0.2_cd5,GBPUSD
13,-2.7504,0.6564662386650346,0.3846,-0.2116,choch_short_rr2.0_sl1.0_h6_b0.2_cd5,EURUSD
9,-6.9249,0.20076404598125663,0.1111,-0.7694,choch_short_rr2.0_sl1.0_h6_b0.2_cd5,USDJPY
