trades,net_r,pf,win_rate,avg_r,tag,month
51,-12.0672,0.6333172283654065,0.4314,-0.2366,bos_long_rr1.5_sl1.0_h6_b0.2_cd10,2026-05
47,-14.5751,0.5570740038411981,0.4255,-0.3101,bos_long_rr1.5_sl1.0_h6_b0.2_cd10,2026-06
1,1.2044,inf,1.0,1.2044,bos_long_rr1.5_sl1.0_h6_b0.2_cd10,2026-07
19,-10.0665,0.31771045140300935,0.2632,-0.5298,bos_long_rr1.5_sl1.0_h6_b0.2_cd20,2026-04
39,-8.6139,0.6358421090457126,0.4359,-0.2209,bos_long_rr1.5_sl1.0_h6_b0.2_cd20,2026-05
38,-13.7143,0.5118354358288009,0.3947,-0.3609,bos_long_rr1.5_sl1.0_h6_b0.2_cd20,2026-06
1,1.2044,inf,1.0,1.2044,bos_long_rr1.5_sl1.0_h6_b0.2_cd20,2026-07
27,-13.5639,0.3390202184114732,0.2593,-0.5024,bos_long_rr1.5_sl1.0_h6_b0.2_cd5,2026-04
59,-12.9803,0.6560890438542571,0.4237,-0.22,bos_long_rr1.5_sl1.0_h6_b0.2_cd5,2026-05
52,-12.7007,0.6255270342786042,0.4423,-0.2442,bos_long_rr1.5_sl1.0_h6_b0.2_cd5,2026-06
2,-0.1701,0.8762459076027646,0.5,-0.0851,bos_long_rr1.5_sl1.0_h6_b0.2_cd5,2026-07
45,-29.974,0.35076383910102427,0.2444,-0.6661,bos_long_rr2.0_sl0.8_h12_b0.1_cd0,2026-04
90,-47.114,0.45252628777869575,0.2667,-0.5235,bos_long_rr2.0_sl0.8_h12_b0.1_cd0,2026-05
82,-46.8257,0.41869123375897865,0.2927,-0.571,bos_long_rr2.0_sl0.8_h12_b0.1_cd0,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr2.0_sl0.8_h12_b0.1_cd0,2026-07
23,-10.8746,0.478701475508854,0.3043,-0.4728,bos_long_rr2.0_sl0.8_h12_b0.1_cd10,2026-04
50,-16.9611,0.6045275856762466,0.32,-0.3392,bos_long_rr2.0_sl0.8_h12_b0.1_cd10,2026-05
52,-19.2711,0.5699663044205923,0.3462,-0.3706,bos_long_rr2.0_sl0.8_h12_b0.1_cd10,2026-06
20,-9.8578,0.45380702784765237,0.3,-0.4929,bos_long_rr2.0_sl0.8_h12_b0.1_cd20,2026-04
40,-15.1472,0.5574733631521901,0.3,-0.3787,bos_long_rr2.0_sl0.8_h12_b0.1_cd20,2026-05
40,-14.1475,0.585210964093152,0.35,-0.3537,bos_long_rr2.0_sl0.8_h12_b0.1_cd20,2026-06
28,-14.8016,0.43118243619748137,0.2857,-0.5286,bos_long_rr2.0_sl0.8_h12_b0.1_cd5,2026-04
63,-28.9507,0.5035879691151733,0.2857,-0.4595,bos_long_rr2.0_sl0.8_h12_b0.1_cd5,2026-05
59,-27.3688,0.5009454553411389,0.322,-0.4639,bos_long_rr2.0_sl0.8_h12_b0.1_cd5,2026-06
42,-31.5658,0.29256228723058547,0.2143,-0.7516,bos_long_rr2.0_sl0.8_h12_b0.2_cd0,2026-04
84,-42.4517,0.46334658584530586,0.2738,-0.5054,bos_long_rr2.0_sl0.8_h12_b0.2_cd0,2026-05
75,-44.8422,0.4002078571055965,0.2933,-0.5979,bos_long_rr2.0_sl0.8_h12_b0.2_cd0,2026-06
1,-1.4821,0.0,0.0,-1.4821,bos_long_rr2.0_sl0.8_h12_b0.2_cd0,2026-07
22,-15.5472,0.3011269391039328,0.2273,-0.7067,bos_long_rr2.0_sl0.8_h12_b0.2_cd10,2026-04
48,-11.7429,0.6948675574125754,0.3542,-0.2446,bos_long_rr2.0_sl0.8_h12_b0.2_cd10,2026-05
48,-16.7904,0.5947284576393917,0.375,-0.3498,bos_long_rr2.0_sl0.8_h12_b0.2_cd10,2026-06
19,-11.4795,0.36491383364222285,0.2632,-0.6042,bos_long_rr2.0_sl0.8_h12_b0.2_cd20,2026-04
38,-16.9429,0.5004761469539862,0.2895,-0.4459,bos_long_rr2.0_sl0.8_h12_b0.2_cd20,2026-05
37,-15.4222,0.5452368736103985,0.3514,-0.4168,bos_long_rr2.0_sl0.8_h12_b0.2_cd20,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr2.0_sl0.8_h12_b0.2_cd20,2026-07
27,-14.9669,0.40042703885011977,0.2963,-0.5543,bos_long_rr2.0_sl0.8_h12_b0.2_cd5,2026-04
59,-27.0477,0.5002882131890789,0.2881,-0.4584,bos_long_rr2.0_sl0.8_h12_b0.2_cd5,2026-05
53,-23.9499,0.5075411292262709,0.3396,-0.4519,bos_long_rr2.0_sl0.8_h12_b0.2_cd5,2026-06
45,-31.5198,0.32023101940114385,0.2444,-0.7004,bos_long_rr2.0_sl0.8_h6_b0.1_cd0,2026-04
95,-43.199,0.4627798552705376,0.3053,-0.4547,bos_long_rr2.0_sl0.8_h6_b0.1_cd0,2026-05
83,-37.023,0.48697731908478187,0.3494,-0.4461,bos_long_rr2.0_sl0.8_h6_b0.1_cd0,2026-06
2,0.1683,1.1146301593788313,0.5,0.0842,bos_long_rr2.0_sl0.8_h6_b0.1_cd0,2026-07
24,-13.7328,0.38619694010271166,0.2917,-0.5722,bos_long_rr2.0_sl0.8_h6_b0.1_cd10,2026-04
52,-17.5868,0.5898390309204297,0.3654,-0.3382,bos_long_rr2.0_sl0.8_h6_b0.1_cd10,2026-05
53,-12.3741,0.6975701199542473,0.434,-0.2335,bos_long_rr2.0_sl0.8_h6_b0.1_cd10,2026-06
1,1.6365,inf,1.0,1.6365,bos_long_rr2.0_sl0.8_h6_b0.1_cd10,2026-07
20,-11.4195,0.3747673068920961,0.3,-0.571,bos_long_rr2.0_sl0.8_h6_b0.1_cd20,2026-04
41,-13.6637,0.5771480385724719,0.3659,-0.3333,bos_long_rr2.0_sl0.8_h6_b0.1_cd20,2026-05
42,-10.0461,0.6910280304847668,0.4286,-0.2392,bos_long_rr2.0_sl0.8_h6_b0.1_cd20,2026-06
2,0.1683,1.1146301593788313,0.5,0.0842,bos_long_rr2.0_sl0.8_h6_b0.1_cd20,2026-07
28,-18.1941,0.3125949266656088,0.25,-0.6498,bos_long_rr2.0_sl0.8_h6_b0.1_cd5,2026-04
63,-26.127,0.5108961194801013,0.3175,-0.4147,bos_long_rr2.0_sl0.8_h6_b0.1_cd5,2026-05
60,-19.2409,0.606233256998549,0.4,-0.3207,bos_long_rr2.0_sl0.8_h6_b0.1_cd5,2026-06
2,0.1683,1.1146301593788313,0.5,0.0842,bos_long_rr2.0_sl0.8_h6_b0.1_cd5,2026-07
43,-32.4638,0.2830638696327181,0.2093,-0.755,bos_long_rr2.0_sl0.8_h6_b0.2_cd0,2026-04
89,-37.7052,0.47820599579024287,0.3258,-0.4237,bos_long_rr2.0_sl0.8_h6_b0.2_cd0,2026-05
76,-36.6452,0.4492392042756058,0.3289,-0.4822,bos_long_rr2.0_sl0.8_h6_b0.2_cd0,2026-06
2,0.1623,1.1105435226808338,0.5,0.0812,bos_long_rr2.0_sl0.8_h6_b0.2_cd0,2026-07
23,-16.2205,0.28489868975611476,0.2174,-0.7052,bos_long_rr2.0_sl0.8_h6_b0.2_cd10,2026-04
50,-17.3848,0.5559698919348289,0.38,-0.3477,bos_long_rr2.0_sl0.8_h6_b0.2_cd10,2026-05
48,-13.8206,0.6376977240435583,0.4167,-0.2879,bos_long_rr2.0_sl0.8_h6_b0.2_cd10,2026-06
1,1.6305,inf,1.0,1.6305,bos_long_rr2.0_sl0.8_h6_b0.2_cd10,2026-07
19,-10.8563,0.36939537747521156,0.2632,-0.5714,bos_long_rr2.0_sl0.8_h6_b0.2_cd20,2026-04
39,-18.3199,0.4183364713278321,0.3333,-0.4697,bos_long_rr2.0_sl0.8_h6_b0.2_cd20,2026-05
38,-11.5922,0.6224198975287691,0.3947,-0.3051,bos_long_rr2.0_sl0.8_h6_b0.2_cd20,2026-06
2,0.1623,1.1105435226808338,0.5,0.0812,bos_long_rr2.0_sl0.8_h6_b0.2_cd20,2026-07
27,-16.383,0.3267085033720056,0.2593,-0.6068,bos_long_rr2.0_sl0.8_h6_b0.2_cd5,2026-04
59,-21.8843,0.5321238217203258,0.3559,-0.3709,bos_long_rr2.0_sl0.8_h6_b0.2_cd5,2026-05
53,-19.5391,0.555008210180624,0.3774,-0.3687,bos_long_rr2.0_sl0.8_h6_b0.2_cd5,2026-06
2,0.1623,1.1105435226808338,0.5,0.0812,bos_long_rr2.0_sl0.8_h6_b0.2_cd5,2026-07
37,-16.1474,0.49138362779035966,0.3243,-0.4364,bos_long_rr2.0_sl1.0_h12_b0.1_cd0,2026-04
77,-37.2623,0.4409861200290441,0.2727,-0.4839,bos_long_rr2.0_sl1.0_h12_b0.1_cd0,2026-05
75,-26.5847,0.5730346281898295,0.3467,-0.3545,bos_long_rr2.0_sl1.0_h12_b0.1_cd0,2026-06
1,-1.3745,0.0,0.0,-1.3745,bos_long_rr2.0_sl1.0_h12_b0.1_cd0,2026-07
20,-7.1955,0.5480923221855865,0.35,-0.3598,bos_long_rr2.0_sl1.0_h12_b0.1_cd10,2026-04
49,-9.0176,0.7421922351192177,0.3673,-0.184,bos_long_rr2.0_sl1.0_h12_b0.1_cd10,2026-05
50,-10.334,0.7206589141000481,0.4,-0.2067,bos_long_rr2.0_sl1.0_h12_b0.1_cd10,2026-06
19,-7.8839,0.4980294029632177,0.3158,-0.4149,bos_long_rr2.0_sl1.0_h12_b0.1_cd20,2026-04
38,-14.6656,0.509708478202728,0.2895,-0.3859,bos_long_rr2.0_sl1.0_h12_b0.1_cd20,2026-05
40,-11.3601,0.6414800180520797,0.35,-0.284,bos_long_rr2.0_sl1.0_h12_b0.1_cd20,2026-06
27,-10.1062,0.5399141396437205,0.3333,-0.3743,bos_long_rr2.0_sl1.0_h12_b0.1_cd5,2026-04
59,-21.6177,0.5467559832688618,0.322,-0.3664,bos_long_rr2.0_sl1.0_h12_b0.1_cd5,2026-05
57,-18.5161,0.5990337536569891,0.3509,-0.3248,bos_long_rr2.0_sl1.0_h12_b0.1_cd5,2026-06
37,-18.42,0.44308390022675737,0.2973,-0.4978,bos_long_rr2.0_sl1.0_h12_b0.2_cd0,2026-04
74,-36.7348,0.43381179977466405,0.2703,-0.4964,bos_long_rr2.0_sl1.0_h12_b0.2_cd0,2026-05
69,-29.668,0.5056412683230828,0.3188,-0.43,bos_long_rr2.0_sl1.0_h12_b0.2_cd0,2026-06
1,-1.3856,0.0,0.0,-1.3856,bos_long_rr2.0_sl1.0_h12_b0.2_cd0,2026-07
20,-9.3436,0.454397879161241,0.3,-0.4672,bos_long_rr2.0_sl1.0_h12_b0.2_cd10,2026-04
47,-7.5415,0.7661107992519515,0.383,-0.1605,bos_long_rr2.0_sl1.0_h12_b0.2_cd10,2026-05
46,-10.7048,0.6949182491029775,0.3913,-0.2327,bos_long_rr2.0_sl1.0_h12_b0.2_cd10,2026-06
18,-8.7809,0.4391924688330268,0.2778,-0.4878,bos_long_rr2.0_sl1.0_h12_b0.2_cd20,2026-04
37,-12.2767,0.5613004434629417,0.3243,-0.3318,bos_long_rr2.0_sl1.0_h12_b0.2_cd20,2026-05
37,-11.3063,0.6278447430268,0.3514,-0.3056,bos_long_rr2.0_sl1.0_h12_b0.2_cd20,2026-06
26,-9.8046,0.5314766851758049,0.3462,-0.3771,bos_long_rr2.0_sl1.0_h12_b0.2_cd5,2026-04
56,-19.7737,0.5566365391385067,0.3214,-0.3531,bos_long_rr2.0_sl1.0_h12_b0.2_cd5,2026-05
51,-18.5608,0.5591499751795033,0.3333,-0.3639,bos_long_rr2.0_sl1.0_h12_b0.2_cd5,2026-06
40,-17.0786,0.4581215455589611,0.3,-0.427,bos_long_rr2.0_sl1.0_h6_b0.1_cd0,2026-04
85,-37.9542,0.4277110977080821,0.2824,-0.4465,bos_long_rr2.0_sl1.0_h6_b0.1_cd0,2026-05
77,-19.6853,0.6396613582280797,0.4156,-0.2557,bos_long_rr2.0_sl1.0_h6_b0.1_cd0,2026-06
2,0.3347,1.243506729719898,0.5,0.1673,bos_long_rr2.0_sl1.0_h6_b0.1_cd0,2026-07
23,-8.5586,0.49399912499556586,0.3478,-0.3721,bos_long_rr2.0_sl1.0_h6_b0.1_cd10,2026-04
52,-8.66,0.7422711093651417,0.4231,-0.1665,bos_long_rr2.0_sl1.0_h6_b0.1_cd10,2026-05
52,-4.748,0.8600714378337596,0.4615,-0.0913,bos_long_rr2.0_sl1.0_h6_b0.1_cd10,2026-06
1,1.7092,inf,1.0,1.7092,bos_long_rr2.0_sl1.0_h6_b0.1_cd10,2026-07
19,-7.0445,0.501111866519362,0.3158,-0.3708,bos_long_rr2.0_sl1.0_h6_b0.1_cd20,2026-04
39,-10.263,0.5923563337093468,0.3846,-0.2632,bos_long_rr2.0_sl1.0_h6_b0.1_cd20,2026-05
42,-6.0654,0.7900083090984628,0.4524,-0.1444,bos_long_rr2.0_sl1.0_h6_b0.1_cd20,2026-06
2,0.3236,1.2335450346420325,0.5,0.1618,bos_long_rr2.0_sl1.0_h6_b0.1_cd20,2026-07
27,-10.8683,0.47349629887997524,0.2963,-0.4025,bos_long_rr2.0_sl1.0_h6_b0.1_cd5,2026-04
62,-16.067,0.6249016554567506,0.3548,-0.2591,bos_long_rr2.0_sl1.0_h6_b0.1_cd5,2026-05
58,-9.3329,0.7638782769735212,0.4483,-0.1609,bos_long_rr2.0_sl1.0_h6_b0.1_cd5,2026-06
2,0.3347,1.243506729719898,0.5,0.1673,bos_long_rr2.0_sl1.0_h6_b0.1_cd5,2026-07
39,-18.2585,0.4316190227153161,0.2564,-0.4682,bos_long_rr2.0_sl1.0_h6_b0.2_cd0,2026-04
80,-34.0633,0.4355923469362394,0.3,-0.4258,bos_long_rr2.0_sl1.0_h6_b0.2_cd0,2026-05
70,-23.043,0.555648545246984,0.3714,-0.3292,bos_long_rr2.0_sl1.0_h6_b0.2_cd0,2026-06
2,0.3299,1.2400145507457256,0.5,0.1649,bos_long_rr2.0_sl1.0_h6_b0.2_cd0,2026-07
22,-8.1777,0.49348091347732104,0.3182,-0.3717,bos_long_rr2.0_sl1.0_h6_b0.2_cd10,2026-04
50,-10.758,0.6704316738505087,0.4,-0.2152,bos_long_rr2.0_sl1.0_h6_b0.2_cd10,2026-05
47,-10.0195,0.7042144168718376,0.4043,-0.2132,bos_long_rr2.0_sl1.0_h6_b0.2_cd10,2026-06
1,1.7044,inf,1.0,1.7044,bos_long_rr2.0_sl1.0_h6_b0.2_cd10,2026-07
18,-6.6636,0.5008950573360996,0.2778,-0.3702,bos_long_rr2.0_sl1.0_h6_b0.2_cd20,2026-04
38,-11.5234,0.5286239635445855,0.3684,-0.3032,bos_long_rr2.0_sl1.0_h6_b0.2_cd20,2026-05
38,-11.6248,0.6043213952633478,0.3684,-0.3059,bos_long_rr2.0_sl1.0_h6_b0.2_cd20,2026-06
1,1.7044,inf,1.0,1.7044,bos_long_rr2.0_sl1.0_h6_b0.2_cd20,2026-07
26,-9.9484,0.485447990855535,0.2692,-0.3826,bos_long_rr2.0_sl1.0_h6_b0.2_cd5,2026-04
59,-14.917,0.6233451756013928,0.3729,-0.2528,bos_long_rr2.0_sl1.0_h6_b0.2_cd5,2026-05
52,-11.1035,0.6979576403510204,0.4038,-0.2135,bos_long_rr2.0_sl1.0_h6_b0.2_cd5,2026-06
2,0.3299,1.2400145507457256,0.5,0.1649,bos_long_rr2.0_sl1.0_h6_b0.2_cd5,2026-07
67,-30.1665,0.39456429461667686,0.4776,-0.4502,bos_short_rr1.0_sl0.8_h12_b0.1_cd0,2026-04
118,-48.6032,0.41797035915810044,0.4746,-0.4119,bos_short_rr1.0_sl0.8_h12_b0.1_cd0,2026-05
124,-57.7538,0.39521840341880704,0.4355,-0.4658,bos_short_rr1.0_sl0.8_h12_b0.1_cd0,2026-06
6,-0.3653,0.8731112577720659,0.6667,-0.0609,bos_short_rr1.0_sl0.8_h12_b0.1_cd0,2026-07
28,-12.9732,0.37550183404095544,0.4643,-0.4633,bos_short_rr1.0_sl0.8_h12_b0.1_cd10,2026-04
56,-20.4556,0.46584149366758065,0.5,-0.3653,bos_short_rr1.0_sl0.8_h12_b0.1_cd10,2026-05
54,-14.9823,0.5686237813621103,0.537,-0.2775,bos_short_rr1.0_sl0.8_h12_b0.1_cd10,2026-06
2,-0.9842,0.3088483146067416,0.5,-0.4921,bos_short_rr1.0_sl0.8_h12_b0.1_cd10,2026-07
22,-8.7293,0.4183995043007242,0.5,-0.3968,bos_short_rr1.0_sl0.8_h12_b0.1_cd20,2026-04
43,-17.1376,0.4336231711629536,0.4884,-0.3985,bos_short_rr1.0_sl0.8_h12_b0.1_cd20,2026-05
40,-10.9508,0.580049393321164,0.55,-0.2738,bos_short_rr1.0_sl0.8_h12_b0.1_cd20,2026-06
2,-0.9842,0.3088483146067416,0.5,-0.4921,bos_short_rr1.0_sl0.8_h12_b0.1_cd20,2026-07
35,-16.8465,0.36797025654108484,0.4571,-0.4813,bos_short_rr1.0_sl0.8_h12_b0.1_cd5,2026-04
67,-19.5708,0.5390062067909596,0.5373,-0.2921,bos_short_rr1.0_sl0.8_h12_b0.1_cd5,2026-05
66,-12.6128,0.6743285324024106,0.5758,-0.1911,bos_short_rr1.0_sl0.8_h12_b0.1_cd5,2026-06
2,-0.9842,0.3088483146067416,0.5,-0.4921,bos_short_rr1.0_sl0.8_h12_b0.1_cd5,2026-07
63,-22.7649,0.46704639631414085,0.5238,-0.3613,bos_short_rr1.0_sl0.8_h12_b0.2_cd0,2026-04
112,-54.1726,0.35298761574779075,0.4464,-0.4837,bos_short_rr1.0_sl0.8_h12_b0.2_cd0,2026-05
116,-67.2065,0.3164576402372232,0.3793,-0.5794,bos_short_rr1.0_sl0.8_h12_b0.2_cd0,2026-06
6,-0.3653,0.8731112577720659,0.6667,-0.0609,bos_short_rr1.0_sl0.8_h12_b0.2_cd0,2026-07
25,-10.8793,0.3988340608940708,0.48,-0.4352,bos_short_rr1.0_sl0.8_h12_b0.2_cd10,2026-04
56,-26.7495,0.3630934948606042,0.4464,-0.4777,bos_short_rr1.0_sl0.8_h12_b0.2_cd10,2026-05
50,-17.7758,0.4932059871703492,0.5,-0.3555,bos_short_rr1.0_sl0.8_h12_b0.2_cd10,2026-06
2,-0.9842,0.3088483146067416,0.5,-0.4921,bos_short_rr1.0_sl0.8_h12_b0.2_cd10,2026-07
20,-8.0322,0.4149507251021553,0.5,-0.4016,bos_short_rr1.0_sl0.8_h12_b0.2_cd20,2026-04
43,-17.3723,0.42657160304335623,0.4884,-0.404,bos_short_rr1.0_sl0.8_h12_b0.2_cd20,2026-05
39,-19.7317,0.376486759780067,0.4359,-0.5059,bos_short_rr1.0_sl0.8_h12_b0.2_cd20,2026-06
2,-0.9842,0.3088483146067416,0.5,-0.4921,bos_short_rr1.0_sl0.8_h12_b0.2_cd20,2026-07
32,-14.7783,0.38366739233791264,0.4688,-0.4618,bos_short_rr1.0_sl0.8_h12_b0.2_cd5,2026-04
66,-26.5946,0.4209249662500544,0.4848,-0.4029,bos_short_rr1.0_sl0.8_h12_b0.2_cd5,2026-05
62,-23.3571,0.47309067529918675,0.4839,-0.3767,bos_short_rr1.0_sl0.8_h12_b0.2_cd5,2026-06
2,-0.9842,0.3088483146067416,0.5,-0.4921,bos_short_rr1.0_sl0.8_h12_b0.2_cd5,2026-07
67,-28.9597,0.4043579401595663,0.4776,-0.4322,bos_short_rr1.0_sl0.8_h6_b0.1_cd0,2026-04
118,-47.9362,0.4213357412052719,0.4746,-0.4062,bos_short_rr1.0_sl0.8_h6_b0.1_cd0,2026-05
125,-57.5139,0.3953936980558458,0.432,-0.4601,bos_short_rr1.0_sl0.8_h6_b0.1_cd0,2026-06
7,0.0085,1.002952516586196,0.7143,0.0012,bos_short_rr1.0_sl0.8_h6_b0.1_cd0,2026-07
28,-12.9732,0.37550183404095544,0.4643,-0.4633,bos_short_rr1.0_sl0.8_h6_b0.1_cd10,2026-04
56,-20.4556,0.46584149366758065,0.5,-0.3653,bos_short_rr1.0_sl0.8_h6_b0.1_cd10,2026-05
54,-14.9823,0.5686237813621103,0.537,-0.2775,bos_short_rr1.0_sl0.8_h6_b0.1_cd10,2026-06
